{1323953778.28747__0,  payment_id, 99.9, true, created_at}
{1323953778.28747__962,  payment_id, 99.9, true, created_at}
{1323953778.28747__1962, payment_id, 100.1, true, created_at}
{1323953778.28747__963,  payment_id, 99.9, true, created_at}
{1323953778.28747__1963, payment_id, 100.1, true, created_at}
{1323953778.28747__964,  payment_id, 99.9, true, created_at}
{1323953778.28747__1964, payment_id, 100.1, true, created_at}
{1323953778.28747__965,  payment_id, 99.9, true, created_at}
{1323953778.28747__1965, payment_id, 100.1, true, created_at}
{1323953778.28747__966,  payment_id, 99.9, true, created_at}
{1323953778.28747__1966, payment_id, 100.1, true, created_at}
{1323953778.28747__967,  payment_id, 99.9, true, created_at}
{1323953778.28747__1967, payment_id, 100.1, true, created_at}
{1323953778.28747__968,  payment_id, 99.9, true, created_at}
{1323953778.28747__1968, payment_id, 100.1, true, created_at}
{1323953778.28747__969,  payment_id, 99.9, true, created_at}
{1323953778.28747__1969, payment_id, 100.1, true, created_at}
{1323953778.28747__970,  payment_id, 99.9, true, created_at}
{1323953778.28747__1970, payment_id, 100.1, true, created_at}
{1323953778.28747__971,  payment_id, 99.9, true, created_at}
{1323953778.28747__1971, payment_id, 100.1, true, created_at}
{1323953778.28747__972,  payment_id, 99.9, true, created_at}
{1323953778.28747__1972, payment_id, 100.1, true, created_at}
{1323953778.28747__973,  payment_id, 99.9, true, created_at}
{1323953778.28747__1973, payment_id, 100.1, true, created_at}
{1323953778.28747__974,  payment_id, 99.9, true, created_at}
{1323953778.28747__1974, payment_id, 100.1, true, created_at}
{1323953778.28747__975,  payment_id, 99.9, true, created_at}
{1323953778.28747__1975, payment_id, 100.1, true, created_at}
{1323953778.28747__976,  payment_id, 99.9, true, created_at}
{1323953778.28747__1976, payment_id, 100.1, true, created_at}
{1323953778.28747__977,  payment_id, 99.9, true, created_at}
{1323953778.28747__1977, payment_id, 100.1, true, created_at}
{1323953778.28747__978,  payment_id, 99.9, true, created_at}
{1323953778.28747__1978, payment_id, 100.1, true, created_at}
{1323953778.28747__979,  payment_id, 99.9, true, created_at}
{1323953778.28747__1979, payment_id, 100.1, true, created_at}
{1323953778.28747__980,  payment_id, 99.9, true, created_at}
{1323953778.28747__1980, payment_id, 100.1, true, created_at}
{1323953778.28747__981,  payment_id, 99.9, true, created_at}
{1323953778.28747__1981, payment_id, 100.1, true, created_at}
{1323953778.28747__982,  payment_id, 99.9, true, created_at}
{1323953778.28747__1982, payment_id, 100.1, true, created_at}
{1323953778.28747__983,  payment_id, 99.9, true, created_at}
{1323953778.28747__1983, payment_id, 100.1, true, created_at}
{1323953778.28747__984,  payment_id, 99.9, true, created_at}
{1323953778.28747__1984, payment_id, 100.1, true, created_at}
{1323953778.28747__985,  payment_id, 99.9, true, created_at}
{1323953778.28747__1985, payment_id, 100.1, true, created_at}
{1323953778.28747__986,  payment_id, 99.9, true, created_at}
{1323953778.28747__1986, payment_id, 100.1, true, created_at}
{1323953778.28747__987,  payment_id, 99.9, true, created_at}
{1323953778.28747__1987, payment_id, 100.1, true, created_at}
{1323953778.28747__988,  payment_id, 99.9, true, created_at}
{1323953778.28747__1988, payment_id, 100.1, true, created_at}
{1323953778.28747__989,  payment_id, 99.9, true, created_at}
{1323953778.28747__1989, payment_id, 100.1, true, created_at}
{1323953778.28747__990,  payment_id, 99.9, true, created_at}
{1323953778.28747__1990, payment_id, 100.1, true, created_at}
{1323953778.28747__991,  payment_id, 99.9, true, created_at}
{1323953778.28747__1991, payment_id, 100.1, true, created_at}
{1323953778.28747__992,  payment_id, 99.9, true, created_at}
{1323953778.28747__1992, payment_id, 100.1, true, created_at}
{1323953778.28747__993,  payment_id, 99.9, true, created_at}
{1323953778.28747__1993, payment_id, 100.1, true, created_at}
{1323953778.28747__994,  payment_id, 99.9, true, created_at}
{1323953778.28747__1994, payment_id, 100.1, true, created_at}
{1323953778.28747__995,  payment_id, 99.9, true, created_at}
{1323953778.28747__1995, payment_id, 100.1, true, created_at}
{1323953778.28747__996,  payment_id, 99.9, true, created_at}
{1323953778.28747__1996, payment_id, 100.1, true, created_at}
{1323953778.28747__997,  payment_id, 99.9, true, created_at}
{1323953778.28747__1997, payment_id, 100.1, true, created_at}
{1323953778.28747__998,  payment_id, 99.9, true, created_at}
{1323953778.28747__1998, payment_id, 100.1, true, created_at}
{1323953778.28747__999,  payment_id, 99.9, true, created_at}
{1323953778.28747__1999, payment_id, 100.1, true, created_at}
