{1323873994.734765__0,  payment_id, 99.9, false, created_at}
{1323873994.734765__962,  payment_id, 99.9, false, created_at}
{1323873994.734765__1962, payment_id, 100.1, false, created_at}
{1323873994.734765__963,  payment_id, 99.9, false, created_at}
{1323873994.734765__1963, payment_id, 100.1, false, created_at}
{1323873994.734765__964,  payment_id, 99.9, false, created_at}
{1323873994.734765__1964, payment_id, 100.1, false, created_at}
{1323873994.734765__965,  payment_id, 99.9, false, created_at}
{1323873994.734765__1965, payment_id, 100.1, false, created_at}
{1323873994.734765__966,  payment_id, 99.9, false, created_at}
{1323873994.734765__1966, payment_id, 100.1, false, created_at}
{1323873994.734765__967,  payment_id, 99.9, false, created_at}
{1323873994.734765__1967, payment_id, 100.1, false, created_at}
{1323873994.734765__968,  payment_id, 99.9, false, created_at}
{1323873994.734765__1968, payment_id, 100.1, false, created_at}
{1323873994.734765__969,  payment_id, 99.9, false, created_at}
{1323873994.734765__1969, payment_id, 100.1, false, created_at}
{1323873994.734765__970,  payment_id, 99.9, false, created_at}
{1323873994.734765__1970, payment_id, 100.1, false, created_at}
{1323873994.734765__971,  payment_id, 99.9, false, created_at}
{1323873994.734765__1971, payment_id, 100.1, false, created_at}
{1323873994.734765__972,  payment_id, 99.9, false, created_at}
{1323873994.734765__1972, payment_id, 100.1, false, created_at}
{1323873994.734765__973,  payment_id, 99.9, false, created_at}
{1323873994.734765__1973, payment_id, 100.1, false, created_at}
{1323873994.734765__974,  payment_id, 99.9, false, created_at}
{1323873994.734765__1974, payment_id, 100.1, false, created_at}
{1323873994.734765__975,  payment_id, 99.9, false, created_at}
{1323873994.734765__1975, payment_id, 100.1, false, created_at}
{1323873994.734765__976,  payment_id, 99.9, false, created_at}
{1323873994.734765__1976, payment_id, 100.1, false, created_at}
{1323873994.734765__977,  payment_id, 99.9, false, created_at}
{1323873994.734765__1977, payment_id, 100.1, false, created_at}
{1323873994.734765__978,  payment_id, 99.9, false, created_at}
{1323873994.734765__1978, payment_id, 100.1, false, created_at}
{1323873994.734765__979,  payment_id, 99.9, false, created_at}
{1323873994.734765__1979, payment_id, 100.1, false, created_at}
{1323873994.734765__980,  payment_id, 99.9, false, created_at}
{1323873994.734765__1980, payment_id, 100.1, false, created_at}
{1323873994.734765__981,  payment_id, 99.9, false, created_at}
{1323873994.734765__1981, payment_id, 100.1, false, created_at}
{1323873994.734765__982,  payment_id, 99.9, false, created_at}
{1323873994.734765__1982, payment_id, 100.1, false, created_at}
{1323873994.734765__983,  payment_id, 99.9, false, created_at}
{1323873994.734765__1983, payment_id, 100.1, false, created_at}
{1323873994.734765__984,  payment_id, 99.9, false, created_at}
{1323873994.734765__1984, payment_id, 100.1, false, created_at}
{1323873994.734765__985,  payment_id, 99.9, false, created_at}
{1323873994.734765__1985, payment_id, 100.1, false, created_at}
{1323873994.734765__986,  payment_id, 99.9, false, created_at}
{1323873994.734765__1986, payment_id, 100.1, false, created_at}
{1323873994.734765__987,  payment_id, 99.9, false, created_at}
{1323873994.734765__1987, payment_id, 100.1, false, created_at}
{1323873994.734765__988,  payment_id, 99.9, false, created_at}
{1323873994.734765__1988, payment_id, 100.1, false, created_at}
{1323873994.734765__989,  payment_id, 99.9, false, created_at}
{1323873994.734765__1989, payment_id, 100.1, false, created_at}
{1323873994.734765__990,  payment_id, 99.9, false, created_at}
{1323873994.734765__1990, payment_id, 100.1, false, created_at}
{1323873994.734765__991,  payment_id, 99.9, false, created_at}
{1323873994.734765__1991, payment_id, 100.1, false, created_at}
{1323873994.734765__992,  payment_id, 99.9, false, created_at}
{1323873994.734765__1992, payment_id, 100.1, false, created_at}
{1323873994.734765__993,  payment_id, 99.9, false, created_at}
{1323873994.734765__1993, payment_id, 100.1, false, created_at}
{1323873994.734765__994,  payment_id, 99.9, false, created_at}
{1323873994.734765__1994, payment_id, 100.1, false, created_at}
{1323873994.734765__995,  payment_id, 99.9, false, created_at}
{1323873994.734765__1995, payment_id, 100.1, false, created_at}
{1323873994.734765__996,  payment_id, 99.9, false, created_at}
{1323873994.734765__1996, payment_id, 100.1, false, created_at}
{1323873994.734765__997,  payment_id, 99.9, false, created_at}
{1323873994.734765__1997, payment_id, 100.1, false, created_at}
{1323873994.734765__998,  payment_id, 99.9, false, created_at}
{1323873994.734765__1998, payment_id, 100.1, false, created_at}
{1323873994.734765__999,  payment_id, 99.9, false, created_at}
{1323873994.734765__1999, payment_id, 100.1, false, created_at}
